2017.9, 101.60, 
2017.8, 101.77, 
2017.7, 101.40, 
2017.6, 101.64, 
2017.5, 101.52, 
2017.4, 101.17, 
2017.3, 100.92, 
2017.2, 102.39, 
2017.1, 102.55, 
2016.12, 103.04, 
2016.11, 102.25, 
2016.10, 102.10, 
2016.9, 101.90, 
2016.8, 101.34, 
2016.7, 101.77, 
2016.6, 101.88, 
2016.5, 102.04, 
2016.4, 102.33, 
2016.3, 102.30, 
2016.2, 102.28, 
2016.1, 101.75, 
2015.12, 102.30, 
2015.11, 102.40, 
2015.10, 102.40, 
2015.9, 102.20, 
2015.8, 102.80, 
2015.7, 101.65, 
2015.6, 101.39, 
2015.5, 101.23, 
2015.4, 101.51, 
2015.3, 101.38, 
2015.2, 101.43, 
2015.1, 100.76, 
2014.12, 101.51, 
2014.11, 101.44, 
2014.10, 101.60, 
2014.9, 101.63, 
2014.8, 101.99, 
2014.7, 102.29, 
2014.6, 102.34, 
2014.5, 102.48, 
2014.4, 101.80, 
2014.3, 102.38, 
2014.2, 101.95, 
2014.1, 102.49, 
2013.12, 102.50, 
2013.11, 103.02, 
2013.10, 103.21, 
2013.9, 103.05, 
2013.8, 102.57, 
2013.7, 102.67, 
2013.6, 102.67, 
2013.5, 102.10, 
2013.4, 102.39, 
2013.3, 102.07, 
2013.2, 103.22, 
2013.1, 102.03, 
2012.12, 102.52, 
2012.11, 102.04, 
2012.10, 101.72, 
2012.9, 101.91, 
2012.8, 102.05, 
2012.7, 101.78, 
2012.6, 102.15, 
2012.5, 103.00, 
2012.4, 103.37, 
2012.3, 103.59, 
2012.2, 103.16, 
2012.1, 104.55, 
2011.12, 104.10, 
2011.11, 104.20, 
2011.10, 105.50, 
2011.9, 106.10, 
2011.8, 106.20, 
2011.7, 106.50, 
2011.6, 106.40, 
2011.5, 105.50, 
2011.4, 105.30, 
2011.3, 105.40, 
2011.2, 104.90, 
2011.1, 104.90, 
2010.12, 104.60, 
2010.11, 105.10, 
2010.10, 104.40, 
2010.9, 103.60, 

